depth,sand,event index,median_age,min_age,max_age,data_site
205.5,6.76,0,1872,1840,1900,Thatchpoint Blue Hole
206.5,5.33,0,1871,1839,1898,Thatchpoint Blue Hole
207.5,5.27,0,1871,1838,1897,Thatchpoint Blue Hole
208.5,3.63,0,1870,1837,1897,Thatchpoint Blue Hole
209.5,5.53,0,1869,1836,1896,Thatchpoint Blue Hole
210.5,3.06,0,1868,1835,1895,Thatchpoint Blue Hole
211.5,2.08,0,1867,1834,1894,Thatchpoint Blue Hole
212.5,3.65,0,1866,1833,1893,Thatchpoint Blue Hole
213.5,3.12,0,1865,1832,1892,Thatchpoint Blue Hole
214.5,3.57,0,1864,1831,1891,Thatchpoint Blue Hole
215.5,2.97,0,1863,1830,1891,Thatchpoint Blue Hole
216.5,1.22,0,1862,1829,1890,Thatchpoint Blue Hole
217.5,0.55,0,1861,1828,1888,Thatchpoint Blue Hole
218.5,6.38,0,1860,1827,1887,Thatchpoint Blue Hole
219.5,4.21,0,1859,1826,1887,Thatchpoint Blue Hole
220.5,6.50,0,1859,1825,1886,Thatchpoint Blue Hole
221.5,1.06,0,1858,1825,1885,Thatchpoint Blue Hole
222.5,5.00,0,1857,1824,1884,Thatchpoint Blue Hole
223.5,4.20,0,1856,1823,1883,Thatchpoint Blue Hole
224.5,2.80,0,1855,1822,1882,Thatchpoint Blue Hole
225.5,2.04,0,1854,1821,1881,Thatchpoint Blue Hole
226.5,3.87,0,1853,1820,1880,Thatchpoint Blue Hole
227.5,3.62,0,1852,1819,1879,Thatchpoint Blue Hole
228.5,4.47,0,1851,1818,1878,Thatchpoint Blue Hole
229.5,6.72,0,1850,1817,1877,Thatchpoint Blue Hole
230.5,1.28,0,1849,1816,1876,Thatchpoint Blue Hole
231.5,6.02,0,1848,1815,1875,Thatchpoint Blue Hole
232.5,11.47,1,1847,1814,1874,Thatchpoint Blue Hole
233.5,6.51,0,1847,1813,1873,Thatchpoint Blue Hole
234.5,8.89,0,1846,1812,1872,Thatchpoint Blue Hole
235.5,3.27,0,1845,1811,1871,Thatchpoint Blue Hole
236.5,5.99,0,1844,1810,1870,Thatchpoint Blue Hole
237.5,7.19,0,1843,1809,1869,Thatchpoint Blue Hole
238.5,6.79,0,1842,1808,1868,Thatchpoint Blue Hole
239.5,6.82,0,1841,1807,1867,Thatchpoint Blue Hole
240.5,4.77,0,1840,1806,1866,Thatchpoint Blue Hole
241.5,4.71,0,1839,1805,1865,Thatchpoint Blue Hole
242.5,1.75,0,1838,1804,1864,Thatchpoint Blue Hole
243.5,4.33,0,1837,1803,1863,Thatchpoint Blue Hole
244.5,4.09,0,1836,1802,1862,Thatchpoint Blue Hole
245.5,9.89,1,1835,1801,1861,Thatchpoint Blue Hole
246.5,2.14,0,1834,1800,1860,Thatchpoint Blue Hole
247.5,0.73,0,1833,1799,1859,Thatchpoint Blue Hole
248.5,5.42,0,1833,1798,1858,Thatchpoint Blue Hole
249.5,3.94,0,1832,1797,1857,Thatchpoint Blue Hole
250.5,2.30,0,1831,1796,1856,Thatchpoint Blue Hole
251.5,2.81,0,1830,1795,1855,Thatchpoint Blue Hole
252.5,2.89,0,1829,1794,1854,Thatchpoint Blue Hole
253.5,4.94,0,1828,1793,1853,Thatchpoint Blue Hole
254.5,4.56,0,1827,1792,1852,Thatchpoint Blue Hole
255.5,3.11,0,1826,1791,1851,Thatchpoint Blue Hole
256.5,2.68,0,1825,1790,1850,Thatchpoint Blue Hole
257.5,11.48,1,1825,1790,1850,Thatchpoint Blue Hole
258.5,10.54,0,1825,1790,1850,Thatchpoint Blue Hole
259.5,8.63,0,1825,1790,1849,Thatchpoint Blue Hole
260.5,7.15,0,1825,1790,1849,Thatchpoint Blue Hole
261.5,3.70,0,1825,1790,1849,Thatchpoint Blue Hole
262.5,6.00,0,1825,1790,1849,Thatchpoint Blue Hole
263.5,3.52,0,1824,1790,1849,Thatchpoint Blue Hole
264.5,1.74,0,1824,1789,1849,Thatchpoint Blue Hole
265.5,0.94,0,1823,1788,1848,Thatchpoint Blue Hole
266.5,2.22,0,1823,1787,1847,Thatchpoint Blue Hole
267.5,1.57,0,1822,1786,1846,Thatchpoint Blue Hole
268.5,2.76,0,1821,1785,1845,Thatchpoint Blue Hole
269.5,3.86,0,1820,1784,1844,Thatchpoint Blue Hole
270.5,2.75,0,1819,1783,1843,Thatchpoint Blue Hole
271.5,1.00,0,1818,1782,1842,Thatchpoint Blue Hole
272.5,1.30,0,1817,1781,1841,Thatchpoint Blue Hole
273.5,1.90,0,1816,1780,1840,Thatchpoint Blue Hole
274.5,1.15,0,1815,1779,1839,Thatchpoint Blue Hole
275.5,1.22,0,1814,1778,1838,Thatchpoint Blue Hole
276.5,7.80,0,1814,1778,1836,Thatchpoint Blue Hole
277.5,18.94,1,1813,1776,1836,Thatchpoint Blue Hole
278.5,3.13,0,1812,1775,1834,Thatchpoint Blue Hole
279.5,2.07,0,1811,1774,1833,Thatchpoint Blue Hole
280.5,2.48,0,1810,1773,1832,Thatchpoint Blue Hole
281.5,0.96,0,1809,1772,1831,Thatchpoint Blue Hole
282.5,1.15,0,1808,1771,1830,Thatchpoint Blue Hole
283.5,2.03,0,1807,1770,1829,Thatchpoint Blue Hole
284.5,9.95,1,1807,1770,1829,Thatchpoint Blue Hole
285.5,10.12,0,1807,1770,1828,Thatchpoint Blue Hole
286.5,6.82,0,1807,1770,1828,Thatchpoint Blue Hole
287.5,7.80,0,1807,1770,1828,Thatchpoint Blue Hole
288.5,5.14,0,1807,1769,1828,Thatchpoint Blue Hole
289.5,6.09,0,1806,1769,1828,Thatchpoint Blue Hole
290.5,5.46,0,1806,1769,1828,Thatchpoint Blue Hole
291.5,3.31,0,1806,1769,1828,Thatchpoint Blue Hole
292.5,2.94,0,1806,1769,1827,Thatchpoint Blue Hole
293.5,3.41,0,1805,1768,1826,Thatchpoint Blue Hole
294.5,2.13,0,1804,1767,1825,Thatchpoint Blue Hole
295.5,7.41,0,1804,1765,1824,Thatchpoint Blue Hole
296.5,4.09,0,1803,1765,1823,Thatchpoint Blue Hole
297.5,2.81,0,1802,1764,1822,Thatchpoint Blue Hole
298.5,5.54,0,1801,1763,1821,Thatchpoint Blue Hole
299.5,3.45,0,1800,1762,1820,Thatchpoint Blue Hole
300.5,1.66,0,1799,1761,1819,Thatchpoint Blue Hole
301.5,1.41,0,1798,1760,1817,Thatchpoint Blue Hole
302.5,6.87,0,1798,1759,1816,Thatchpoint Blue Hole
303.5,7.69,0,1797,1758,1815,Thatchpoint Blue Hole
304.5,4.15,0,1796,1757,1814,Thatchpoint Blue Hole
305.5,2.60,0,1795,1756,1813,Thatchpoint Blue Hole
306.5,8.09,0,1794,1755,1812,Thatchpoint Blue Hole
307.5,8.07,0,1793,1755,1810,Thatchpoint Blue Hole
308.5,4.27,0,1793,1754,1809,Thatchpoint Blue Hole
309.5,2.50,0,1792,1753,1808,Thatchpoint Blue Hole
310.5,1.13,0,1791,1752,1807,Thatchpoint Blue Hole
311.5,3.99,0,1790,1751,1805,Thatchpoint Blue Hole
312.5,1.72,0,1789,1750,1803,Thatchpoint Blue Hole
313.5,6.17,0,1788,1749,1802,Thatchpoint Blue Hole
314.5,3.95,0,1788,1748,1801,Thatchpoint Blue Hole
315.5,5.69,0,1787,1747,1800,Thatchpoint Blue Hole
316.5,7.62,0,1786,1746,1798,Thatchpoint Blue Hole
317.5,7.14,0,1785,1745,1797,Thatchpoint Blue Hole
318.5,5.43,0,1784,1744,1796,Thatchpoint Blue Hole
319.5,3.81,0,1782,1743,1795,Thatchpoint Blue Hole
320.5,7.14,0,1782,1743,1795,Thatchpoint Blue Hole
321.5,12.59,0,1782,1743,1795,Thatchpoint Blue Hole
322.5,12.61,1,1782,1742,1795,Thatchpoint Blue Hole
323.5,9.22,0,1782,1742,1795,Thatchpoint Blue Hole
324.5,9.84,0,1782,1742,1795,Thatchpoint Blue Hole
325.5,5.29,0,1782,1742,1794,Thatchpoint Blue Hole
326.5,5.00,0,1781,1742,1794,Thatchpoint Blue Hole
327.5,3.79,0,1780,1741,1793,Thatchpoint Blue Hole
328.5,6.07,0,1779,1740,1793,Thatchpoint Blue Hole
329.5,9.84,0,1778,1739,1792,Thatchpoint Blue Hole
330.5,10.59,0,1776,1738,1792,Thatchpoint Blue Hole
331.5,8.80,0,1775,1737,1791,Thatchpoint Blue Hole
332.5,3.94,0,1774,1736,1790,Thatchpoint Blue Hole
333.5,5.94,0,1773,1735,1789,Thatchpoint Blue Hole
334.5,4.74,0,1772,1734,1788,Thatchpoint Blue Hole
335.5,6.85,0,1770,1733,1787,Thatchpoint Blue Hole
336.5,10.50,0,1769,1732,1787,Thatchpoint Blue Hole
337.5,11.15,0,1768,1731,1786,Thatchpoint Blue Hole
338.5,7.97,0,1767,1731,1785,Thatchpoint Blue Hole
339.5,7.83,0,1766,1730,1784,Thatchpoint Blue Hole
340.5,13.26,0,1766,1730,1784,Thatchpoint Blue Hole
341.5,34.39,0,1765,1730,1784,Thatchpoint Blue Hole
342.5,41.67,1,1765,1729,1784,Thatchpoint Blue Hole
343.5,29.90,0,1765,1729,1784,Thatchpoint Blue Hole
344.5,20.33,0,1765,1729,1783,Thatchpoint Blue Hole
345.5,15.89,0,1765,1729,1783,Thatchpoint Blue Hole
346.5,14.28,0,1765,1729,1783,Thatchpoint Blue Hole
347.5,17.93,1,1765,1729,1783,Thatchpoint Blue Hole
348.5,13.16,0,1763,1728,1783,Thatchpoint Blue Hole
349.5,7.59,0,1762,1727,1782,Thatchpoint Blue Hole
350.5,9.24,0,1761,1726,1781,Thatchpoint Blue Hole
351.5,10.32,0,1760,1725,1780,Thatchpoint Blue Hole
352.5,10.72,0,1759,1724,1779,Thatchpoint Blue Hole
353.5,9.14,0,1758,1724,1778,Thatchpoint Blue Hole
354.5,10.13,0,1756,1723,1777,Thatchpoint Blue Hole
355.5,6.59,0,1755,1722,1776,Thatchpoint Blue Hole
356.5,5.61,0,1754,1721,1775,Thatchpoint Blue Hole
357.5,6.22,0,1753,1720,1775,Thatchpoint Blue Hole
358.5,5.32,0,1752,1719,1774,Thatchpoint Blue Hole
359.5,3.42,0,1751,1718,1773,Thatchpoint Blue Hole
360.5,5.11,0,1749,1717,1772,Thatchpoint Blue Hole
361.5,6.93,0,1749,1717,1772,Thatchpoint Blue Hole
362.5,10.65,0,1749,1717,1771,Thatchpoint Blue Hole
363.5,9.83,0,1749,1717,1771,Thatchpoint Blue Hole
364.5,6.95,0,1749,1717,1771,Thatchpoint Blue Hole
365.5,6.52,0,1749,1716,1771,Thatchpoint Blue Hole
366.5,7.76,0,1749,1716,1771,Thatchpoint Blue Hole
367.5,4.98,0,1748,1716,1771,Thatchpoint Blue Hole
368.5,4.02,0,1748,1716,1771,Thatchpoint Blue Hole
369.5,3.57,0,1748,1716,1771,Thatchpoint Blue Hole
370.5,4.44,0,1747,1715,1770,Thatchpoint Blue Hole
371.5,4.33,0,1746,1714,1769,Thatchpoint Blue Hole
372.5,3.79,0,1745,1713,1768,Thatchpoint Blue Hole
373.5,4.93,0,1744,1713,1767,Thatchpoint Blue Hole
374.5,4.24,0,1742,1712,1766,Thatchpoint Blue Hole
375.5,4.99,0,1741,1711,1766,Thatchpoint Blue Hole
376.5,4.56,0,1740,1709,1765,Thatchpoint Blue Hole
377.5,5.50,0,1739,1709,1763,Thatchpoint Blue Hole
378.5,2.94,0,1738,1708,1762,Thatchpoint Blue Hole
379.5,4.86,0,1737,1707,1761,Thatchpoint Blue Hole
380.5,7.81,0,1736,1706,1761,Thatchpoint Blue Hole
381.5,6.50,0,1735,1705,1760,Thatchpoint Blue Hole
382.5,6.09,0,1733,1704,1759,Thatchpoint Blue Hole
383.5,5.02,0,1732,1703,1757,Thatchpoint Blue Hole
384.5,2.93,0,1731,1702,1756,Thatchpoint Blue Hole
385.5,2.11,0,1730,1701,1756,Thatchpoint Blue Hole
386.5,8.73,0,1729,1700,1755,Thatchpoint Blue Hole
387.5,6.69,0,1728,1699,1754,Thatchpoint Blue Hole
388.5,7.17,0,1727,1698,1752,Thatchpoint Blue Hole
389.5,10.47,0,1725,1697,1751,Thatchpoint Blue Hole
390.5,9.57,0,1724,1696,1750,Thatchpoint Blue Hole
391.5,6.42,0,1723,1695,1750,Thatchpoint Blue Hole
392.5,6.97,0,1722,1695,1748,Thatchpoint Blue Hole
393.5,6.55,0,1721,1694,1747,Thatchpoint Blue Hole
394.5,4.80,0,1720,1693,1746,Thatchpoint Blue Hole
395.5,5.52,0,1719,1692,1746,Thatchpoint Blue Hole
396.5,6.08,0,1718,1691,1745,Thatchpoint Blue Hole
397.5,9.41,0,1717,1691,1743,Thatchpoint Blue Hole
398.5,7.95,0,1716,1690,1742,Thatchpoint Blue Hole
399.5,10.69,0,1715,1689,1741,Thatchpoint Blue Hole
400.5,9.37,0,1714,1688,1740,Thatchpoint Blue Hole
401.5,7.10,0,1713,1687,1739,Thatchpoint Blue Hole
402.5,7.36,0,1712,1687,1738,Thatchpoint Blue Hole
403.5,6.48,0,1711,1686,1737,Thatchpoint Blue Hole
404.5,6.43,0,1710,1685,1736,Thatchpoint Blue Hole
405.5,4.34,0,1709,1684,1735,Thatchpoint Blue Hole
406.5,3.29,0,1708,1683,1734,Thatchpoint Blue Hole
407.5,2.43,0,1707,1682,1733,Thatchpoint Blue Hole
408.5,2.46,0,1705,1681,1732,Thatchpoint Blue Hole
409.5,7.59,0,1705,1680,1731,Thatchpoint Blue Hole
410.5,11.39,1,1703,1680,1730,Thatchpoint Blue Hole
411.5,9.01,0,1703,1679,1729,Thatchpoint Blue Hole
412.5,4.53,0,1702,1678,1728,Thatchpoint Blue Hole
413.5,10.51,0,1700,1677,1726,Thatchpoint Blue Hole
414.5,13.07,1,1699,1677,1725,Thatchpoint Blue Hole
415.5,12.53,0,1698,1676,1724,Thatchpoint Blue Hole
416.5,10.74,0,1697,1675,1724,Thatchpoint Blue Hole
417.5,3.77,0,1696,1674,1722,Thatchpoint Blue Hole
418.5,3.12,0,1695,1673,1721,Thatchpoint Blue Hole
419.5,12.07,0,1694,1673,1720,Thatchpoint Blue Hole
420.5,7.21,0,1693,1672,1719,Thatchpoint Blue Hole
421.5,6.67,0,1692,1671,1718,Thatchpoint Blue Hole
422.5,7.55,0,1691,1670,1716,Thatchpoint Blue Hole
423.5,10.75,0,1690,1670,1715,Thatchpoint Blue Hole
424.5,11.87,0,1689,1669,1714,Thatchpoint Blue Hole
425.5,9.01,0,1688,1668,1713,Thatchpoint Blue Hole
426.5,4.67,0,1687,1667,1712,Thatchpoint Blue Hole
427.5,3.58,0,1686,1666,1711,Thatchpoint Blue Hole
428.5,8.95,0,1685,1666,1709,Thatchpoint Blue Hole
429.5,7.62,0,1684,1665,1708,Thatchpoint Blue Hole
430.5,3.41,0,1683,1664,1707,Thatchpoint Blue Hole
431.5,12.86,1,1682,1663,1706,Thatchpoint Blue Hole
432.5,10.97,0,1681,1662,1704,Thatchpoint Blue Hole
433.5,3.99,0,1680,1662,1703,Thatchpoint Blue Hole
434.5,5.43,0,1679,1661,1702,Thatchpoint Blue Hole
435.5,7.33,0,1678,1660,1701,Thatchpoint Blue Hole
436.5,5.26,0,1677,1659,1700,Thatchpoint Blue Hole
437.5,7.33,0,1676,1659,1698,Thatchpoint Blue Hole
438.5,5.95,0,1675,1658,1697,Thatchpoint Blue Hole
439.5,5.26,0,1674,1657,1695,Thatchpoint Blue Hole
440.5,4.73,0,1673,1656,1694,Thatchpoint Blue Hole
441.5,3.98,0,1672,1655,1693,Thatchpoint Blue Hole
442.5,10.89,0,1672,1655,1693,Thatchpoint Blue Hole
443.5,10.28,0,1672,1655,1693,Thatchpoint Blue Hole
444.5,11.09,0,1672,1655,1692,Thatchpoint Blue Hole
445.5,19.67,0,1672,1655,1692,Thatchpoint Blue Hole
446.5,16.38,0,1671,1655,1692,Thatchpoint Blue Hole
447.5,28.74,1,1671,1655,1692,Thatchpoint Blue Hole
448.5,5.58,0,1671,1655,1692,Thatchpoint Blue Hole
449.5,4.22,0,1671,1655,1691,Thatchpoint Blue Hole
450.5,3.96,0,1670,1654,1690,Thatchpoint Blue Hole
451.5,3.39,0,1669,1654,1689,Thatchpoint Blue Hole
452.5,4.94,0,1668,1653,1688,Thatchpoint Blue Hole
453.5,7.23,0,1667,1652,1687,Thatchpoint Blue Hole
454.5,5.86,0,1666,1651,1685,Thatchpoint Blue Hole
455.5,4.67,0,1665,1651,1683,Thatchpoint Blue Hole
456.5,3.99,0,1664,1650,1682,Thatchpoint Blue Hole
457.5,1.12,0,1663,1649,1681,Thatchpoint Blue Hole
458.5,4.04,0,1662,1648,1680,Thatchpoint Blue Hole
459.5,2.76,0,1661,1648,1678,Thatchpoint Blue Hole
460.5,3.06,0,1661,1647,1676,Thatchpoint Blue Hole
461.5,12.48,0,1660,1647,1674,Thatchpoint Blue Hole
462.5,16.93,1,1659,1646,1673,Thatchpoint Blue Hole
463.5,1.59,0,1658,1645,1672,Thatchpoint Blue Hole
464.5,6.56,0,1657,1645,1671,Thatchpoint Blue Hole
465.5,6.17,0,1656,1644,1669,Thatchpoint Blue Hole
466.5,8.02,0,1655,1643,1669,Thatchpoint Blue Hole
467.5,10.27,0,1654,1642,1668,Thatchpoint Blue Hole
468.5,12.47,1,1653,1640,1667,Thatchpoint Blue Hole
469.5,7.70,0,1652,1639,1666,Thatchpoint Blue Hole
470.5,8.47,0,1651,1638,1665,Thatchpoint Blue Hole
471.5,9.79,0,1651,1637,1664,Thatchpoint Blue Hole
472.5,10.64,0,1650,1636,1664,Thatchpoint Blue Hole
473.5,3.16,0,1649,1635,1663,Thatchpoint Blue Hole
474.5,8.54,0,1648,1634,1663,Thatchpoint Blue Hole
475.5,6.43,0,1647,1633,1662,Thatchpoint Blue Hole
476.5,6.36,0,1647,1632,1661,Thatchpoint Blue Hole
477.5,8.57,0,1646,1630,1661,Thatchpoint Blue Hole
478.5,6.19,0,1645,1629,1660,Thatchpoint Blue Hole
479.5,5.44,0,1644,1628,1659,Thatchpoint Blue Hole
480.5,5.14,0,1643,1627,1659,Thatchpoint Blue Hole
481.5,3.28,0,1642,1626,1658,Thatchpoint Blue Hole
482.5,4.17,0,1642,1625,1658,Thatchpoint Blue Hole
483.5,8.39,0,1641,1624,1657,Thatchpoint Blue Hole
484.5,6.80,0,1640,1623,1656,Thatchpoint Blue Hole
485.5,2.20,0,1639,1622,1655,Thatchpoint Blue Hole
486.5,11.93,1,1638,1621,1655,Thatchpoint Blue Hole
487.5,9.81,0,1638,1620,1654,Thatchpoint Blue Hole
488.5,3.78,0,1637,1618,1654,Thatchpoint Blue Hole
489.5,3.67,0,1636,1618,1653,Thatchpoint Blue Hole
490.5,8.31,0,1635,1617,1652,Thatchpoint Blue Hole
491.5,8.21,0,1634,1616,1651,Thatchpoint Blue Hole
492.5,9.78,0,1634,1615,1651,Thatchpoint Blue Hole
493.5,10.63,0,1633,1613,1650,Thatchpoint Blue Hole
494.5,10.56,0,1632,1613,1649,Thatchpoint Blue Hole
495.5,2.98,0,1631,1612,1649,Thatchpoint Blue Hole
496.5,8.12,0,1630,1611,1648,Thatchpoint Blue Hole
497.5,13.40,1,1630,1610,1647,Thatchpoint Blue Hole
498.5,11.25,0,1629,1609,1647,Thatchpoint Blue Hole
499.5,10.79,0,1628,1608,1646,Thatchpoint Blue Hole
500.5,7.04,0,1627,1607,1645,Thatchpoint Blue Hole
501.5,9.22,0,1626,1607,1644,Thatchpoint Blue Hole
502.5,8.96,0,1625,1606,1644,Thatchpoint Blue Hole
503.5,8.12,0,1625,1604,1643,Thatchpoint Blue Hole
504.5,7.85,0,1624,1604,1642,Thatchpoint Blue Hole
505.5,12.60,1,1623,1603,1641,Thatchpoint Blue Hole
506.5,11.41,0,1622,1602,1641,Thatchpoint Blue Hole
507.5,7.54,0,1621,1601,1640,Thatchpoint Blue Hole
508.5,4.98,0,1621,1600,1639,Thatchpoint Blue Hole
509.5,6.51,0,1620,1599,1639,Thatchpoint Blue Hole
510.5,5.21,0,1619,1598,1638,Thatchpoint Blue Hole
511.5,8.62,0,1618,1597,1637,Thatchpoint Blue Hole
512.5,7.49,0,1617,1596,1636,Thatchpoint Blue Hole
513.5,9.22,0,1617,1595,1636,Thatchpoint Blue Hole
514.5,8.15,0,1616,1594,1635,Thatchpoint Blue Hole
515.5,11.69,0,1615,1593,1634,Thatchpoint Blue Hole
516.5,6.68,0,1614,1592,1633,Thatchpoint Blue Hole
517.5,8.02,0,1613,1592,1632,Thatchpoint Blue Hole
518.5,8.50,0,1613,1591,1632,Thatchpoint Blue Hole
519.5,4.52,0,1612,1590,1631,Thatchpoint Blue Hole
520.5,6.26,0,1611,1589,1630,Thatchpoint Blue Hole
521.5,8.57,0,1610,1588,1629,Thatchpoint Blue Hole
522.5,14.89,1,1609,1587,1629,Thatchpoint Blue Hole
523.5,7.69,0,1608,1586,1628,Thatchpoint Blue Hole
524.5,3.97,0,1608,1586,1627,Thatchpoint Blue Hole
525.5,21.16,1,1607,1585,1626,Thatchpoint Blue Hole
526.5,8.53,0,1606,1584,1626,Thatchpoint Blue Hole
527.5,3.62,0,1605,1583,1625,Thatchpoint Blue Hole
528.5,3.35,0,1604,1582,1624,Thatchpoint Blue Hole
529.5,4.87,0,1603,1581,1623,Thatchpoint Blue Hole
530.5,4.78,0,1603,1580,1623,Thatchpoint Blue Hole
531.5,5.65,0,1602,1579,1622,Thatchpoint Blue Hole
532.5,6.41,0,1601,1579,1622,Thatchpoint Blue Hole
533.5,12.71,1,1600,1577,1621,Thatchpoint Blue Hole
534.5,8.06,0,1599,1577,1620,Thatchpoint Blue Hole
535.5,6.15,0,1599,1576,1619,Thatchpoint Blue Hole
536.5,6.70,0,1598,1575,1618,Thatchpoint Blue Hole
537.5,7.12,0,1597,1574,1617,Thatchpoint Blue Hole
538.5,4.52,0,1596,1573,1617,Thatchpoint Blue Hole
539.5,5.21,0,1595,1573,1616,Thatchpoint Blue Hole
540.5,5.27,0,1594,1572,1615,Thatchpoint Blue Hole
541.5,6.04,0,1593,1571,1614,Thatchpoint Blue Hole
542.5,5.87,0,1593,1570,1613,Thatchpoint Blue Hole
543.5,6.89,0,1592,1569,1613,Thatchpoint Blue Hole
544.5,5.18,0,1591,1569,1611,Thatchpoint Blue Hole
545.5,6.58,0,1590,1568,1610,Thatchpoint Blue Hole
546.5,7.07,0,1589,1567,1610,Thatchpoint Blue Hole
547.5,8.97,0,1589,1566,1609,Thatchpoint Blue Hole
548.5,8.59,0,1588,1565,1608,Thatchpoint Blue Hole
549.5,3.63,0,1587,1564,1607,Thatchpoint Blue Hole
550.5,5.01,0,1586,1563,1606,Thatchpoint Blue Hole
551.5,3.56,0,1585,1563,1605,Thatchpoint Blue Hole
552.5,7.12,0,1584,1562,1605,Thatchpoint Blue Hole
553.5,6.39,0,1584,1561,1604,Thatchpoint Blue Hole
554.5,5.05,0,1583,1560,1603,Thatchpoint Blue Hole
555.5,3.86,0,1582,1560,1602,Thatchpoint Blue Hole
556.5,3.96,0,1581,1559,1601,Thatchpoint Blue Hole
557.5,6.25,0,1580,1558,1600,Thatchpoint Blue Hole
558.5,7.71,0,1580,1557,1600,Thatchpoint Blue Hole
559.5,5.25,0,1579,1556,1599,Thatchpoint Blue Hole
560.5,6.13,0,1578,1556,1598,Thatchpoint Blue Hole
561.5,6.54,0,1577,1555,1597,Thatchpoint Blue Hole
562.5,7.77,0,1576,1554,1596,Thatchpoint Blue Hole
563.5,6.05,0,1575,1553,1596,Thatchpoint Blue Hole
564.5,5.80,0,1575,1553,1595,Thatchpoint Blue Hole
565.5,8.70,0,1575,1553,1595,Thatchpoint Blue Hole
566.5,13.94,1,1575,1553,1595,Thatchpoint Blue Hole
567.5,9.73,0,1575,1552,1595,Thatchpoint Blue Hole
568.5,10.03,0,1575,1552,1595,Thatchpoint Blue Hole
569.5,11.32,0,1575,1552,1595,Thatchpoint Blue Hole
570.5,9.19,0,1575,1552,1595,Thatchpoint Blue Hole
571.5,7.22,0,1575,1552,1595,Thatchpoint Blue Hole
572.5,3.59,0,1575,1552,1595,Thatchpoint Blue Hole
573.5,4.27,0,1575,1552,1595,Thatchpoint Blue Hole
574.5,7.72,0,1574,1551,1594,Thatchpoint Blue Hole
575.5,7.55,0,1573,1550,1593,Thatchpoint Blue Hole
576.5,11.76,1,1572,1549,1593,Thatchpoint Blue Hole
577.5,3.33,0,1571,1548,1592,Thatchpoint Blue Hole
578.5,2.11,0,1571,1547,1591,Thatchpoint Blue Hole
579.5,9.98,0,1570,1547,1591,Thatchpoint Blue Hole
580.5,21.81,0,1570,1547,1591,Thatchpoint Blue Hole
581.5,36.68,0,1570,1547,1591,Thatchpoint Blue Hole
582.5,42.79,0,1570,1547,1590,Thatchpoint Blue Hole
583.5,44.18,1,1570,1546,1590,Thatchpoint Blue Hole
584.5,33.53,0,1570,1546,1590,Thatchpoint Blue Hole
585.5,28.44,0,1570,1546,1590,Thatchpoint Blue Hole
586.5,20.73,0,1569,1546,1590,Thatchpoint Blue Hole
587.5,15.49,0,1569,1546,1590,Thatchpoint Blue Hole
588.5,15.75,0,1569,1546,1590,Thatchpoint Blue Hole
589.5,11.47,0,1569,1546,1590,Thatchpoint Blue Hole
590.5,10.51,0,1569,1546,1590,Thatchpoint Blue Hole
591.5,12.84,0,1569,1546,1590,Thatchpoint Blue Hole
592.5,9.52,0,1569,1546,1590,Thatchpoint Blue Hole
593.5,9.61,0,1569,1546,1590,Thatchpoint Blue Hole
594.5,8.88,0,1568,1545,1589,Thatchpoint Blue Hole
595.5,9.65,0,1568,1544,1589,Thatchpoint Blue Hole
596.5,11.22,0,1567,1543,1588,Thatchpoint Blue Hole
597.5,7.89,0,1566,1542,1587,Thatchpoint Blue Hole
598.5,5.82,0,1565,1541,1586,Thatchpoint Blue Hole
599.5,9.03,0,1564,1540,1586,Thatchpoint Blue Hole
600.5,6.28,0,1563,1539,1585,Thatchpoint Blue Hole
601.5,5.97,0,1563,1538,1584,Thatchpoint Blue Hole
602.5,12.63,1,1562,1537,1584,Thatchpoint Blue Hole
603.5,9.17,0,1561,1537,1583,Thatchpoint Blue Hole
604.5,7.77,0,1560,1536,1582,Thatchpoint Blue Hole
605.5,9.50,0,1559,1535,1582,Thatchpoint Blue Hole
606.5,7.66,0,1558,1534,1581,Thatchpoint Blue Hole
607.5,3.36,0,1558,1533,1580,Thatchpoint Blue Hole
608.5,6.07,0,1557,1532,1580,Thatchpoint Blue Hole
609.5,11.02,0,1556,1531,1579,Thatchpoint Blue Hole
610.5,12.00,1,1555,1530,1578,Thatchpoint Blue Hole
611.5,3.56,0,1555,1530,1577,Thatchpoint Blue Hole
612.5,2.54,0,1554,1529,1577,Thatchpoint Blue Hole
613.5,11.83,0,1554,1529,1577,Thatchpoint Blue Hole
614.5,15.08,1,1554,1529,1576,Thatchpoint Blue Hole
615.5,13.05,0,1553,1529,1576,Thatchpoint Blue Hole
616.5,10.38,0,1553,1529,1576,Thatchpoint Blue Hole
617.5,9.02,0,1553,1529,1576,Thatchpoint Blue Hole
618.5,7.67,0,1553,1528,1576,Thatchpoint Blue Hole
619.5,6.88,0,1553,1528,1576,Thatchpoint Blue Hole
620.5,6.82,0,1553,1528,1576,Thatchpoint Blue Hole
621.5,12.16,1,1552,1528,1575,Thatchpoint Blue Hole
622.5,6.14,0,1551,1527,1575,Thatchpoint Blue Hole
623.5,4.21,0,1551,1526,1574,Thatchpoint Blue Hole
624.5,7.52,0,1550,1525,1573,Thatchpoint Blue Hole
625.5,8.87,0,1549,1524,1572,Thatchpoint Blue Hole
626.5,7.16,0,1548,1523,1571,Thatchpoint Blue Hole
627.5,5.86,0,1547,1522,1571,Thatchpoint Blue Hole
