depth,sand,event index,median_age,min_age,max_age,data_site
564.5,4.5450,0,4109.139,,,Mullet Pond
565.5,4.1170,0,4116.521,,,Mullet Pond
566.5,5.2620,0,4123.903,,,Mullet Pond
567.5,8.5860,1,4131.285,,,Mullet Pond
568.5,2.8870,0,4138.667,,,Mullet Pond
569.5,5.2210,0,4146.049,,,Mullet Pond
570.5,5.8930,0,4153.431,,,Mullet Pond
571.5,8.1530,1,4160.813,,,Mullet Pond
572.5,2.2390,0,4168.195,,,Mullet Pond
573.5,4.2940,0,4175.577,,,Mullet Pond
574.5,35.7620,1,4182.959,,,Mullet Pond
575.5,6.8020,0,4190.341,,,Mullet Pond
576.5,5.4650,0,4197.723,,,Mullet Pond
577.5,8.5510,0,4205.105,,,Mullet Pond
578.5,13.1180,0,4212.487,,,Mullet Pond
579.5,13.4800,0,4219.869,,,Mullet Pond
580.5,7.6400,0,4227.251,,,Mullet Pond
581.5,2.2360,0,4234.633,,,Mullet Pond
582.5,5.2100,0,4242.015,,,Mullet Pond
583.5,7.9410,0,4249.397,,,Mullet Pond
584.5,18.0190,1,4256.779,,,Mullet Pond
585.5,9.2340,0,4264.161,,,Mullet Pond
586.5,2.0400,0,4271.543,,,Mullet Pond
587.5,5.2420,0,4278.925,,,Mullet Pond
588.5,25.3470,1,4286.307,,,Mullet Pond
589.5,8.7820,0,4293.689,,,Mullet Pond
590.5,6.1050,0,4301.071,,,Mullet Pond
591.5,10.4450,1,4308.453,,,Mullet Pond
592.5,2.3840,0,4315.835,,,Mullet Pond
593.5,1.7410,0,4323.217,,,Mullet Pond
594.5,18.6340,0,4330.599,,,Mullet Pond
595.5,38.4290,1,4337.981,,,Mullet Pond
596.5,35.1150,0,4345.363,,,Mullet Pond
597.5,5.4430,0,4352.745,,,Mullet Pond
598.5,6.8460,1,4360.127,,,Mullet Pond
599.5,5.7780,0,4367.509,,,Mullet Pond
600.5,19.7400,0,4374.891,,,Mullet Pond
0.25,1.8900,0,,,,Salt Pond
0.75,0.5800,0,,,,Salt Pond
1.25,0.0000,0,,,,Salt Pond
1.75,0.4500,0,,,,Salt Pond
2.25,0.3800,0,,,,Salt Pond
2.75,0.7400,0,,,,Salt Pond
3.25,0.8000,0,,,,Salt Pond
3.75,0.8600,0,,,,Salt Pond
4.25,1.1800,0,,,,Salt Pond
4.75,1.2400,0,,,,Salt Pond
5.25,1.5200,0,,,,Salt Pond
5.75,2.8100,0,,,,Salt Pond
6.25,1.3800,0,,,,Salt Pond
6.75,1.4100,0,,,,Salt Pond
7.25,1.7900,0,,,,Salt Pond
7.75,2.2300,0,,,,Salt Pond
8.25,1.2300,0,,,,Salt Pond
8.75,1.2200,0,,,,Salt Pond
9.25,2.0100,0,,,,Salt Pond
9.75,5.0400,1,,,,Salt Pond
10.25,2.8200,0,,,,Salt Pond
10.75,2.7700,0,,,,Salt Pond
11.25,3.1000,0,,,,Salt Pond
11.75,2.5300,0,,,,Salt Pond
12.25,2.8000,0,,,,Salt Pond
12.75,2.1900,0,,,,Salt Pond
13.25,2.9400,0,,,,Salt Pond
13.75,2.3500,0,,,,Salt Pond
14.25,1.8400,0,,,,Salt Pond
14.75,3.4600,0,,,,Salt Pond
15.25,3.5500,0,,,,Salt Pond
15.75,3.4800,0,,,,Salt Pond
16.25,1.7100,0,,,,Salt Pond
16.75,2.3700,0,,,,Salt Pond
17.25,1.9600,0,,,,Salt Pond
17.75,1.8700,0,,,,Salt Pond
18.25,2.4700,0,,,,Salt Pond
18.75,1.6000,0,,,,Salt Pond
19.25,2.6100,0,,,,Salt Pond
19.75,3.2600,0,,,,Salt Pond
20.25,2.3500,0,,,,Salt Pond
20.75,1.3300,0,,,,Salt Pond
21.25,1.3300,0,,,,Salt Pond
21.75,1.5900,0,,,,Salt Pond
22.25,1.0200,0,,,,Salt Pond
22.75,1.1100,0,,,,Salt Pond
23.25,1.1400,0,,,,Salt Pond
23.75,1.1100,0,,,,Salt Pond
24.25,1.5100,0,,,,Salt Pond
24.75,1.4100,0,,,,Salt Pond
25.25,0.8200,0,,,,Salt Pond
25.75,1.1200,0,,,,Salt Pond
26.25,1.0600,0,,,,Salt Pond
26.75,1.7800,0,,,,Salt Pond
27.25,1.8600,0,,,,Salt Pond
27.75,1.8500,0,,,,Salt Pond
28.25,1.4000,0,,,,Salt Pond
28.75,1.4700,0,,,,Salt Pond
29.25,1.2600,0,,,,Salt Pond
29.75,1.5100,0,,,,Salt Pond
30.25,1.2100,0,,,,Salt Pond
30.75,0.6900,0,,,,Salt Pond
31.25,1.4000,0,,,,Salt Pond
31.75,0.2500,0,,,,Salt Pond
32.25,1.0400,0,,,,Salt Pond
32.75,0.2400,0,,,,Salt Pond
33.25,0.8700,0,,,,Salt Pond
33.75,0.5700,0,,,,Salt Pond
34.25,0.3000,0,,,,Salt Pond
34.75,0.5200,0,,,,Salt Pond
35.25,0.6900,0,,,,Salt Pond
35.75,1.5400,0,,,,Salt Pond
36.25,0.3400,0,,,,Salt Pond
36.75,0.7800,0,,,,Salt Pond
37.25,0.5200,0,,,,Salt Pond
37.75,0.5800,0,,,,Salt Pond
38.25,0.6100,0,,,,Salt Pond
38.75,0.6300,0,,,,Salt Pond
39.25,1.6700,0,,,,Salt Pond
39.75,1.6600,0,,,,Salt Pond
40.25,0.6900,0,,,,Salt Pond
40.75,0.4500,0,,,,Salt Pond
41.25,0.7900,0,,,,Salt Pond
41.75,0.8100,0,,,,Salt Pond
42.25,0.4700,0,,,,Salt Pond
42.75,0.9900,0,,,,Salt Pond
43.25,1.1600,0,,,,Salt Pond
43.75,1.3500,0,,,,Salt Pond
44.25,1.7300,0,,,,Salt Pond
44.75,1.2000,0,,,,Salt Pond
45.25,1.6700,0,,,,Salt Pond
45.75,2.2200,0,,,,Salt Pond
46.25,1.5900,0,,,,Salt Pond
46.75,1.2800,0,,,,Salt Pond
47.25,1.2100,0,,,,Salt Pond
47.75,0.8600,0,,,,Salt Pond
48.25,1.7000,0,,,,Salt Pond
48.75,1.4000,0,,,,Salt Pond
49.25,1.1800,0,,,,Salt Pond
49.75,1.6100,0,,,,Salt Pond
50.25,2.6000,0,,,,Salt Pond
50.75,2.8700,0,,,,Salt Pond
51.25,3.2100,0,,,,Salt Pond
51.75,3.6300,0,,,,Salt Pond
52.25,3.1600,0,,,,Salt Pond
52.75,2.3800,0,,,,Salt Pond
53.25,3.1200,0,,,,Salt Pond
53.75,3.1300,0,,,,Salt Pond
54.25,2.9500,0,,,,Salt Pond
54.75,3.9400,0,,,,Salt Pond
55.25,3.8400,0,,,,Salt Pond
55.75,3.9700,0,,,,Salt Pond
56.25,4.6900,0,,,,Salt Pond
56.75,3.6800,0,,,,Salt Pond
57.25,4.9100,0,,,,Salt Pond
57.75,4.6900,0,,,,Salt Pond
58.25,2.4600,0,,,,Salt Pond
58.75,3.4700,0,,,,Salt Pond
59.25,4.3500,0,,,,Salt Pond
59.75,3.4400,0,,,,Salt Pond
60.25,3.0900,0,,,,Salt Pond
60.75,4.0600,0,,,,Salt Pond
61.25,2.4600,0,,,,Salt Pond
61.75,1.6000,0,,,,Salt Pond
62.25,1.9700,0,,,,Salt Pond
62.75,2.8000,0,,,,Salt Pond
63.25,2.4100,0,,,,Salt Pond
63.75,3.2500,0,,,,Salt Pond
64.25,3.2100,0,,,,Salt Pond
64.75,2.8500,0,,,,Salt Pond
65.25,1.8700,0,,,,Salt Pond
65.75,2.0000,0,,,,Salt Pond
66.25,1.5300,0,,,,Salt Pond
66.75,2.2300,0,,,,Salt Pond
67.25,1.9800,0,,,,Salt Pond
67.75,2.1200,0,,,,Salt Pond
68.25,2.3400,0,,,,Salt Pond
68.75,1.8100,0,,,,Salt Pond
69.25,1.6300,0,,,,Salt Pond
69.75,1.5000,0,,,,Salt Pond
70.25,1.3300,0,,,,Salt Pond
70.75,1.5900,0,,,,Salt Pond
71.25,1.3600,0,,,,Salt Pond
71.75,1.4600,0,,,,Salt Pond
72.25,1.3900,0,,,,Salt Pond
72.75,1.3200,0,,,,Salt Pond
73.25,1.0600,0,,,,Salt Pond
73.75,1.2200,0,,,,Salt Pond
74.25,1.2400,0,,,,Salt Pond
74.75,0.8400,0,,,,Salt Pond
75.25,1.3800,0,,,,Salt Pond
75.75,1.0000,0,,,,Salt Pond
76.25,0.8400,0,,,,Salt Pond
76.75,0.8700,0,,,,Salt Pond
77.25,1.0500,0,,,,Salt Pond
77.75,0.4700,0,,,,Salt Pond
78.25,0.4500,0,,,,Salt Pond
78.75,0.1800,0,,,,Salt Pond
79.25,0.1400,0,,,,Salt Pond
79.75,0.6700,0,,,,Salt Pond
80.25,0.4500,0,,,,Salt Pond
80.75,0.2600,0,,,,Salt Pond
81.25,0.2800,0,,,,Salt Pond
81.75,0.6600,0,,,,Salt Pond
82.25,1.3000,0,,,,Salt Pond
82.75,0.7400,0,,,,Salt Pond
83.25,1.2600,0,,,,Salt Pond
83.75,1.1500,0,,,,Salt Pond
84.25,1.1400,0,,,,Salt Pond
84.75,0.9600,0,,,,Salt Pond
85.25,0.4400,0,,,,Salt Pond
85.75,0.6500,0,,,,Salt Pond
86.25,0.5000,0,,,,Salt Pond
86.75,0.9500,0,,,,Salt Pond
87.25,0.6500,0,,,,Salt Pond
87.75,0.5900,0,,,,Salt Pond
88.25,0.5800,0,,,,Salt Pond
88.75,0.4600,0,,,,Salt Pond
89.25,0.9500,0,,,,Salt Pond
89.75,0.6400,0,,,,Salt Pond
90.25,1.1000,0,,,,Salt Pond
90.75,1.0500,0,,,,Salt Pond
91.25,1.0300,0,,,,Salt Pond
91.75,0.7800,0,,,,Salt Pond
92.25,1.3200,0,,,,Salt Pond
92.75,0.7900,0,,,,Salt Pond
93.25,1.0800,0,,,,Salt Pond
93.75,0.7000,0,,,,Salt Pond
94.25,0.5200,0,,,,Salt Pond
94.75,0.7300,0,,,,Salt Pond
95.25,0.4100,0,,,,Salt Pond
95.75,0.9300,0,,,,Salt Pond
96.25,0.7300,0,,,,Salt Pond
96.75,1.0100,0,,,,Salt Pond
97.25,0.6800,0,,,,Salt Pond
97.75,0.6500,0,,,,Salt Pond
98.25,0.6300,0,,,,Salt Pond
98.75,0.5500,0,,,,Salt Pond
99.25,0.7400,0,,,,Salt Pond
99.75,0.5100,0,,,,Salt Pond
100.25,0.5000,0,,,,Salt Pond
100.75,1.0800,0,,,,Salt Pond
101.25,0.8500,0,,,,Salt Pond
101.75,1.1500,0,,,,Salt Pond
102.25,0.7800,0,,,,Salt Pond
102.75,0.8000,0,,,,Salt Pond
103.25,0.7000,0,,,,Salt Pond
103.75,0.5100,0,,,,Salt Pond
104.25,0.6600,0,,,,Salt Pond
104.75,0.9300,0,,,,Salt Pond
105.25,0.8500,0,,,,Salt Pond
105.75,0.9400,0,,,,Salt Pond
106.25,1.2900,0,,,,Salt Pond
106.75,0.8500,0,,,,Salt Pond
107.25,1.5600,0,,,,Salt Pond
107.75,0.9800,0,,,,Salt Pond
108.25,1.4000,0,,,,Salt Pond
108.75,1.1400,0,,,,Salt Pond
109.25,1.2600,0,,,,Salt Pond
109.75,1.7100,0,,,,Salt Pond
110.25,1.2700,0,,,,Salt Pond
110.75,0.8700,0,,,,Salt Pond
111.25,1.5500,0,,,,Salt Pond
111.75,1.0100,0,,,,Salt Pond
112.25,0.7600,0,,,,Salt Pond
112.75,1.0800,0,,,,Salt Pond
113.25,0.5700,0,,,,Salt Pond
113.75,0.6400,0,,,,Salt Pond
114.25,0.5700,0,,,,Salt Pond
114.75,0.9900,0,,,,Salt Pond
115.25,0.6400,0,,,,Salt Pond
115.75,0.5600,0,,,,Salt Pond
116.25,0.7000,0,,,,Salt Pond
116.75,1.2500,0,,,,Salt Pond
117.25,0.7100,0,,,,Salt Pond
117.75,0.9100,0,,,,Salt Pond
118.25,0.5600,0,,,,Salt Pond
118.75,0.1800,0,,,,Salt Pond
119.25,0.5800,0,,,,Salt Pond
119.75,0.8800,0,,,,Salt Pond
120.25,0.5600,0,,,,Salt Pond
120.75,0.8100,0,,,,Salt Pond
121.25,0.7500,0,,,,Salt Pond
121.75,0.7400,0,,,,Salt Pond
122.25,0.6800,0,,,,Salt Pond
122.75,0.6300,0,,,,Salt Pond
123.25,0.6100,0,,,,Salt Pond
123.75,0.6000,0,,,,Salt Pond
124.25,0.5500,0,,,,Salt Pond
124.75,0.6000,0,,,,Salt Pond
125.25,0.6800,0,,,,Salt Pond
125.75,0.5700,0,,,,Salt Pond
126.25,0.6400,0,,,,Salt Pond
126.75,1.3300,0,,,,Salt Pond
127.25,0.9500,0,,,,Salt Pond
127.75,0.6900,0,,,,Salt Pond
128.25,1.3700,0,,,,Salt Pond
128.75,0.9700,0,,,,Salt Pond
129.25,0.8000,0,,,,Salt Pond
129.75,0.8200,0,,,,Salt Pond
130.25,0.9600,0,,,,Salt Pond
130.75,1.4500,0,,,,Salt Pond
131.25,1.0100,0,,,,Salt Pond
131.75,0.9700,0,,,,Salt Pond
132.25,1.0500,0,,,,Salt Pond
132.75,0.9500,0,,,,Salt Pond
133.25,1.0200,0,,,,Salt Pond
133.75,0.8800,0,,,,Salt Pond
134.25,0.6100,0,,,,Salt Pond
134.75,0.7400,0,,,,Salt Pond
135.25,0.5200,0,,,,Salt Pond
135.75,0.5800,0,,,,Salt Pond
136.25,0.3900,0,,,,Salt Pond
136.75,0.5500,0,,,,Salt Pond
137.25,0.4200,0,,,,Salt Pond
137.75,0.5300,0,,,,Salt Pond
138.25,0.3200,0,,,,Salt Pond
138.75,0.4400,0,,,,Salt Pond
139.25,0.4300,0,,,,Salt Pond
139.75,0.3800,0,,,,Salt Pond
140.25,0.3600,0,,,,Salt Pond
140.75,0.9900,0,,,,Salt Pond
141.25,0.4800,0,,,,Salt Pond
141.75,0.6000,0,,,,Salt Pond
142.25,0.7300,0,,,,Salt Pond
142.75,0.5000,0,,,,Salt Pond
143.25,1.0900,0,,,,Salt Pond
143.75,0.9000,0,,,,Salt Pond
144.25,0.9400,0,,,,Salt Pond
144.75,1.1500,0,,,,Salt Pond
145.25,0.9800,0,,,,Salt Pond
145.75,0.6800,0,,,,Salt Pond
146.25,0.7400,0,,,,Salt Pond
146.75,0.8100,0,,,,Salt Pond
147.25,0.6000,0,,,,Salt Pond
147.75,0.8600,0,,,,Salt Pond
148.25,0.5900,0,,,,Salt Pond
148.75,0.5300,0,,,,Salt Pond
149.25,0.5000,0,,,,Salt Pond
149.75,0.7200,0,,,,Salt Pond
150.25,0.8000,0,,,,Salt Pond
150.75,0.6800,0,,,,Salt Pond
151.25,0.6400,0,,,,Salt Pond
151.75,0.8200,0,,,,Salt Pond
152.25,0.8100,0,,,,Salt Pond
152.75,0.7100,0,,,,Salt Pond
153.25,0.6600,0,,,,Salt Pond
153.75,0.5600,0,,,,Salt Pond
154.25,0.4800,0,,,,Salt Pond
154.75,0.8900,0,,,,Salt Pond
155.25,1.2400,0,,,,Salt Pond
155.75,0.9400,0,,,,Salt Pond
156.25,0.5400,0,,,,Salt Pond
156.75,0.5400,0,,,,Salt Pond
157.25,0.6500,0,,,,Salt Pond
157.75,0.5900,0,,,,Salt Pond
158.25,1.0800,0,,,,Salt Pond
158.75,1.4200,0,,,,Salt Pond
159.25,0.8000,0,,,,Salt Pond
159.75,0.8800,0,,,,Salt Pond
160.25,1.0200,0,,,,Salt Pond
160.75,0.6200,0,,,,Salt Pond
161.25,1.0900,0,,,,Salt Pond
161.75,0.8400,0,,,,Salt Pond
162.25,0.9000,0,,,,Salt Pond
162.75,0.9500,0,,,,Salt Pond
163.25,0.6100,0,,,,Salt Pond
163.75,0.8800,0,,,,Salt Pond
164.25,0.6600,0,,,,Salt Pond
164.75,1.0200,0,,,,Salt Pond
165.25,0.7200,0,,,,Salt Pond
165.75,0.9300,0,,,,Salt Pond
166.25,2.4900,0,,,,Salt Pond
166.75,1.1900,0,,,,Salt Pond
167.25,1.3500,0,,,,Salt Pond
167.75,1.1100,0,,,,Salt Pond
168.25,1.3300,0,,,,Salt Pond
168.75,1.6300,0,,,,Salt Pond
169.25,1.2800,0,,,,Salt Pond
169.75,1.0200,0,,,,Salt Pond
170.25,1.0900,0,,,,Salt Pond
170.75,1.0300,0,,,,Salt Pond
171.25,0.9600,0,,,,Salt Pond
171.75,1.0600,0,,,,Salt Pond
172.25,0.9900,0,,,,Salt Pond
172.75,0.6600,0,,,,Salt Pond
173.25,0.8400,0,,,,Salt Pond
173.75,0.8200,0,,,,Salt Pond
174.25,1.3800,0,,,,Salt Pond
174.75,1.1200,0,,,,Salt Pond
175.25,0.9000,0,,,,Salt Pond
175.75,1.0000,0,,,,Salt Pond
176.25,1.2700,0,,,,Salt Pond
176.75,1.5500,0,,,,Salt Pond
177.25,1.7400,0,,,,Salt Pond
177.75,0.8400,0,,,,Salt Pond
178.25,0.9100,0,,,,Salt Pond
178.75,1.0400,0,,,,Salt Pond
179.25,0.6600,0,,,,Salt Pond
179.75,0.6200,0,,,,Salt Pond
180.25,1.0500,0,,,,Salt Pond
180.75,0.7400,0,,,,Salt Pond
181.25,0.8400,0,,,,Salt Pond
181.75,0.6500,0,,,,Salt Pond
182.25,0.6300,0,,,,Salt Pond
182.75,1.1600,0,,,,Salt Pond
183.25,1.4500,0,,,,Salt Pond
183.75,0.7500,0,,,,Salt Pond
184.25,0.9400,0,,,,Salt Pond
184.75,0.6600,0,,,,Salt Pond
185.25,1.1200,0,,,,Salt Pond
185.75,1.2100,0,,,,Salt Pond
186.25,1.4100,0,,,,Salt Pond
186.75,1.0200,0,,,,Salt Pond
187.25,0.7900,0,,,,Salt Pond
187.75,1.2600,0,,,,Salt Pond
188.25,0.9000,0,,,,Salt Pond
188.75,0.7400,0,,,,Salt Pond
189.25,0.7400,0,,,,Salt Pond
189.75,0.9300,0,,,,Salt Pond
190.25,0.8500,0,,,,Salt Pond
190.75,1.0300,0,,,,Salt Pond
191.25,1.1800,0,,,,Salt Pond
191.75,1.0100,0,,,,Salt Pond
192.25,0.9600,0,,,,Salt Pond
192.75,1.2300,0,,,,Salt Pond
193.25,1.1100,0,,,,Salt Pond
193.75,1.7000,0,,,,Salt Pond
194.25,1.4800,0,,,,Salt Pond
194.75,1.0400,0,,,,Salt Pond
195.25,1.7500,0,,,,Salt Pond
195.75,1.3800,0,,,,Salt Pond
196.25,1.1600,0,,,,Salt Pond
196.75,1.4300,0,,,,Salt Pond
197.25,1.7600,0,,,,Salt Pond
197.75,0.1300,0,,,,Salt Pond
198.25,1.2900,0,,,,Salt Pond
198.75,1.8000,0,,,,Salt Pond
199.25,1.6400,0,,,,Salt Pond
199.75,1.6700,0,,,,Salt Pond
200.25,1.1000,0,,,,Salt Pond
200.75,2.0100,0,,,,Salt Pond
201.25,1.9000,0,,,,Salt Pond
201.75,1.4400,0,,,,Salt Pond
202.25,1.2400,0,,,,Salt Pond
202.75,1.2500,0,,,,Salt Pond
203.25,1.3800,0,,,,Salt Pond
203.75,1.5500,0,,,,Salt Pond
204.25,1.6700,0,,,,Salt Pond
204.75,0.9500,0,,,,Salt Pond
205.25,1.0400,0,,,,Salt Pond
205.75,1.4300,0,,,,Salt Pond
206.25,1.1300,0,,,,Salt Pond
206.75,1.5100,0,,,,Salt Pond
207.25,1.0200,0,,,,Salt Pond
207.75,1.5700,0,,,,Salt Pond
208.25,2.3000,0,,,,Salt Pond
208.75,1.8400,0,,,,Salt Pond
209.25,2.6200,0,,,,Salt Pond
209.75,1.3500,0,,,,Salt Pond
210.25,1.4600,0,,,,Salt Pond
210.75,1.8000,0,,,,Salt Pond
211.25,1.8300,0,,,,Salt Pond
211.75,1.5100,0,,,,Salt Pond
212.25,1.7100,0,,,,Salt Pond
212.75,1.6900,0,,,,Salt Pond
213.25,1.7000,0,,,,Salt Pond
213.75,1.4100,0,,,,Salt Pond
214.25,0.9200,0,,,,Salt Pond
214.75,1.8000,0,,,,Salt Pond
215.25,1.9000,0,,,,Salt Pond
215.75,1.3600,0,,,,Salt Pond
216.25,1.8300,0,,,,Salt Pond
216.75,1.2200,0,,,,Salt Pond
217.25,0.8900,0,,,,Salt Pond
217.75,1.0000,0,,,,Salt Pond
218.25,1.4300,0,,,,Salt Pond
218.75,0.7000,0,,,,Salt Pond
219.25,0.2700,0,,,,Salt Pond
219.75,0.5300,0,,,,Salt Pond
220.25,0.5000,0,,,,Salt Pond
220.75,0.4800,0,,,,Salt Pond
221.25,0.6200,0,,,,Salt Pond
221.75,0.1700,0,,,,Salt Pond
222.25,0.5200,0,,,,Salt Pond
222.75,0.7000,0,,,,Salt Pond
223.25,1.2700,0,,,,Salt Pond
223.75,0.4900,0,,,,Salt Pond
224.25,0.3100,0,,,,Salt Pond
224.75,0.4600,0,,,,Salt Pond
225.25,0.5400,0,,,,Salt Pond
225.75,0.5800,0,,,,Salt Pond
226.25,0.6000,0,,,,Salt Pond
226.75,0.5300,0,,,,Salt Pond
227.25,0.5400,0,,,,Salt Pond
227.75,1.3200,0,,,,Salt Pond
228.25,1.1500,0,,,,Salt Pond
228.75,1.7500,0,,,,Salt Pond
229.25,0.4900,0,,,,Salt Pond
229.75,0.2700,0,,,,Salt Pond
230.25,0.3600,0,,,,Salt Pond
230.75,0.7000,0,,,,Salt Pond
231.25,0.6700,0,,,,Salt Pond
231.75,0.8000,0,,,,Salt Pond
232.25,1.5800,0,,,,Salt Pond
232.75,2.1200,0,,,,Salt Pond
233.25,2.1600,0,,,,Salt Pond
233.75,2.4000,0,,,,Salt Pond
234.25,1.4200,0,,,,Salt Pond
234.75,5.7200,1,,,,Salt Pond
235.25,4.5300,0,,,,Salt Pond
235.75,0.4900,0,,,,Salt Pond
236.25,0.2600,0,,,,Salt Pond
236.75,0.0800,0,,,,Salt Pond
237.25,0.0000,0,,,,Salt Pond
237.75,0.7500,0,,,,Salt Pond
238.25,0.1500,0,,,,Salt Pond
238.75,0.0900,0,,,,Salt Pond
239.25,0.2000,0,,,,Salt Pond
239.75,,0,,,,Salt Pond
240.25,,0,,,,Salt Pond
240.75,,0,,,,Salt Pond
241.25,,0,,,,Salt Pond
241.75,,0,,,,Salt Pond
242.25,,0,,,,Salt Pond
242.75,,0,,,,Salt Pond
243.25,0.0900,0,,,,Salt Pond
243.75,0.1900,0,,,,Salt Pond
244.25,0.0600,0,,,,Salt Pond
244.75,0.5500,0,,,,Salt Pond
245.25,0.1700,0,,,,Salt Pond
245.75,0.2400,0,,,,Salt Pond
246.25,0.3300,0,,,,Salt Pond
246.75,0.0000,0,,,,Salt Pond
247.25,0.1400,0,,,,Salt Pond
247.75,0.2600,0,,,,Salt Pond
248.25,0.4600,0,,,,Salt Pond
248.75,0.0000,0,,,,Salt Pond
249.25,1.1000,0,,,,Salt Pond
249.75,0.7200,0,,,,Salt Pond
250.25,0.0000,0,,,,Salt Pond
250.75,1.0500,0,,,,Salt Pond
251.25,0.8600,0,,,,Salt Pond
251.75,0.6400,0,,,,Salt Pond
252.25,2.4500,0,,,,Salt Pond
252.75,3.8700,0,,,,Salt Pond
253.25,6.0200,1,,,,Salt Pond
253.75,1.3600,0,,,,Salt Pond
254.25,0.1600,0,,,,Salt Pond
254.75,1.1100,0,,,,Salt Pond
255.25,0.4300,0,,,,Salt Pond
255.75,0.0000,0,,,,Salt Pond
256.25,0.2400,0,,,,Salt Pond
256.75,0.2200,0,,,,Salt Pond
257.25,0.0500,0,,,,Salt Pond
257.75,0.2200,0,,,,Salt Pond
258.25,0.9500,0,,,,Salt Pond
258.75,0.5500,0,,,,Salt Pond
259.25,0.6800,0,,,,Salt Pond
259.75,0.3500,0,,,,Salt Pond
260.25,0.1900,0,,,,Salt Pond
260.75,0.0400,0,,,,Salt Pond
261.25,0.0300,0,,,,Salt Pond
261.75,0.3200,0,,,,Salt Pond
262.25,0.0800,0,,,,Salt Pond
262.75,0.0000,0,,,,Salt Pond
263.25,0.3100,0,,,,Salt Pond
263.75,0.2200,0,,,,Salt Pond
264.25,0.2700,0,,,,Salt Pond
264.75,0.1400,0,,,,Salt Pond
265.25,,0,,,,Salt Pond
265.75,,0,,,,Salt Pond
266.25,0.2300,0,,,,Salt Pond
266.75,0.0000,0,,,,Salt Pond
267.25,0.3400,0,,,,Salt Pond
267.75,0.7700,0,,,,Salt Pond
268.25,0.2700,0,,,,Salt Pond
268.75,0.1800,0,,,,Salt Pond
269.25,0.0900,0,,,,Salt Pond
269.75,0.5400,0,,,,Salt Pond
270.25,0.4000,0,,,,Salt Pond
270.75,0.3600,0,,,,Salt Pond
271.25,0.2800,0,,,,Salt Pond
271.75,0.8400,0,,,,Salt Pond
272.25,0.6000,0,,,,Salt Pond
272.75,0.3200,0,,,,Salt Pond
273.25,0.2300,0,,,,Salt Pond
273.75,0.0000,0,,,,Salt Pond
274.25,0.2000,0,,,,Salt Pond
274.75,1.0800,0,,,,Salt Pond
275.25,1.6000,0,,,,Salt Pond
275.75,2.0400,0,,,,Salt Pond
276.25,6.6000,1,,,,Salt Pond
276.75,1.8700,0,,,,Salt Pond
277.25,2.5800,0,,,,Salt Pond
277.75,1.4800,0,,,,Salt Pond
278.25,1.7400,0,,,,Salt Pond
278.75,2.5200,0,,,,Salt Pond
279.25,1.5200,0,,,,Salt Pond
279.75,1.1100,0,,,,Salt Pond
280.25,0.2700,0,,,,Salt Pond
280.75,1.9500,0,,,,Salt Pond
281.25,1.9800,0,,,,Salt Pond
281.75,1.6400,0,,,,Salt Pond
282.25,1.8900,0,,,,Salt Pond
282.75,3.0800,0,,,,Salt Pond
283.25,2.3600,0,,,,Salt Pond
283.75,2.5600,0,,,,Salt Pond
284.25,2.3300,0,,,,Salt Pond
284.75,1.5800,0,,,,Salt Pond
285.25,2.8000,0,,,,Salt Pond
285.75,3.3700,0,,,,Salt Pond
286.25,3.1600,0,,,,Salt Pond
286.75,2.4000,0,,,,Salt Pond
287.25,1.3500,0,,,,Salt Pond
287.75,1.3200,0,,,,Salt Pond
288.25,2.0400,0,,,,Salt Pond
288.75,1.1000,0,,,,Salt Pond
289.25,0.5800,0,,,,Salt Pond
289.75,0.4100,0,,,,Salt Pond
290.25,0.6100,0,,,,Salt Pond
290.75,0.9800,0,,,,Salt Pond
291.25,1.3500,0,,,,Salt Pond
291.75,1.5900,0,,,,Salt Pond
292.25,5.9200,0,,,,Salt Pond
292.75,7.3900,1,,,,Salt Pond
293.25,5.3200,0,,,,Salt Pond
293.75,2.1000,0,,,,Salt Pond
294.25,2.7700,0,,,,Salt Pond
294.75,1.3800,0,,,,Salt Pond
295.25,0.9900,0,,,,Salt Pond
295.75,1.5200,0,,,,Salt Pond
296.25,3.7000,0,,,,Salt Pond
296.75,8.4700,1,,,,Salt Pond
297.25,5.3600,0,,,,Salt Pond
297.75,1.2200,0,,,,Salt Pond
298.25,1.9600,0,,,,Salt Pond
298.75,4.2100,0,,,,Salt Pond
299.25,19.8400,1,,,,Salt Pond
299.75,0.2700,0,,,,Salt Pond
300.25,0.4800,0,,,,Salt Pond
300.75,1.3400,0,,,,Salt Pond
301.25,0.2800,0,,,,Salt Pond
301.75,0.4400,0,,,,Salt Pond
302.25,0.3300,0,,,,Salt Pond
302.75,1.9500,0,,,,Salt Pond
303.25,2.9900,0,,,,Salt Pond
303.75,3.0200,0,,,,Salt Pond
304.25,1.3100,0,,,,Salt Pond
304.75,3.5700,0,,,,Salt Pond
305.25,4.0700,0,,,,Salt Pond
305.75,2.9800,0,,,,Salt Pond
306.25,4.7200,1,,,,Salt Pond
306.75,2.4300,0,,,,Salt Pond
307.25,2.1500,0,,,,Salt Pond
307.75,1.5200,0,,,,Salt Pond
308.25,0.7700,0,,,,Salt Pond
308.75,0.6300,0,,,,Salt Pond
309.25,0.7100,0,,,,Salt Pond
309.75,0.6300,0,,,,Salt Pond
310.25,0.2900,0,,,,Salt Pond
